X,Y
1358,758
1359,758
1359,758
1360,758
1361,758
1361,759
1361,759
1362,759
1362,760
1362,760
1363,760
1363,760
1364,760
1365,760
1365,760
1366,760
1366,761
1366,761
1367,761
1367,761
1367,761
1368,761
1369,761
1369,762
1370,762
1370,762
1371,762
1371,762
1372,763
1373,763
1373,764
1374,764
1374,764
1375,764
1375,764
1376,764
1377,765
1377,765
1378,765
1378,765
1379,766
1379,766
1380,766
1381,766
1381,766
1382,767
1382,767
1383,767
1383,768
1383,768
1384,768
1384,768
1385,768
1386,769
1386,769
1387,769
1387,769
1388,769
1388,770
1389,770
1390,770
1390,770
1391,771
1391,771
1392,771
1392,771
1392,772
1393,772
1394,772
1394,772
1394,772
1395,772
1395,772
1396,773
1396,773
1397,773
1397,773
1398,773
1398,773
1399,773
1399,774
1400,774
1400,774
1401,774
1402,774
1402,775
1403,775
1403,776
1403,776
1404,776
1404,776
1404,776
1405,776
1406,777
1406,777
1407,777
1407,777
1408,777
1408,778
1408,778
1409,778
1410,778
1410,778
1411,778
1411,779
1411,779
1412,779
1412,779
1413,780
1413,780
1413,780
1414,780
1415,780
1415,780
1415,781
1416,781
1416,781
1416,781
1417,781
1417,781
1417,782
1418,782
1419,782
1419,782
1419,782
1420,782
1420,782
1421,783
1421,783
1421,784
1422,784
1423,784
1423,784
1424,784
1424,785
1425,785
1425,785
1425,785
1426,785
1427,785
1427,786
1427,786
1428,786
1428,786
1428,786
1429,786
1429,787
1430,787
1430,787
1431,787
1431,787
1432,788
1432,788
1432,789
1433,789
1433,789
1434,789
1435,789
1435,790
1435,790
1436,790
1436,790
1437,790
1437,791
1437,791
1438,791
1439,791
1439,791
1440,792
1440,792
1441,793
1441,793
1442,793
1443,793
1443,794
1444,794
1444,794
1444,794
1445,794
1445,795
1446,795
1446,795
1446,795
1447,795
1448,795
1448,796
1448,796
1449,796
1449,797
1449,797
1450,797
1450,797
1450,797
1451,797
1451,798
1452,798
1452,798
1453,798
1453,798
1453,799
1454,799
1454,799
1454,799
1455,799
1456,799
1456,800
1457,800
1457,801
1458,801
1458,801
1458,801
1459,801
1460,802
1460,802
1461,802
1461,802
1462,803
1462,803
1463,803
1464,803
1464,803
1465,804
1465,804
1466,804
1466,805
1466,805
1467,805
1468,805
1468,805
1468,806
1469,806
1469,806
1469,806
1470,806
1470,807
1471,807
1472,807
1472,807
1472,807
1473,807
1473,808
1473,808
1474,808
1474,809
1474,809
1475,809
1475,809
1476,809
1476,809
1476,810
1477,810
1477,810
1477,810
1478,810
1478,810
1478,811
1479,811
1479,811
1480,811
1480,811
1481,811
1481,812
1481,812
1482,812
1482,812
1482,813
1483,813
1483,813
1483,813
1484,813
1485,813
1485,814
1486,814
1486,814
1487,814
1487,814
1487,815
1488,815
1489,815
1489,815
1490,815
1490,815
1490,816
1491,816
1491,816
1492,816
1493,816
1493,816
1493,817
1494,817
1494,817
1495,818
1495,818
1495,818
1496,818
1497,818
1497,819
1498,819
1498,819
1498,819
1499,819
1499,820
1500,820
1501,820
1501,820
1502,820
1502,821
1502,821
1503,822
1503,822
1504,822
1504,822
1505,822
1505,822
1505,823
1506,823
1506,823
1507,823
1507,823
1509,824
1509,825
1510,825
1510,825
1511,825
1511,825
1511,826
1512,826
1513,826
1513,826
1514,826
1514,826
1514,827
1515,827
1515,827
1516,827
1516,827
1517,827
1517,827
1518,828
1518,828
1519,828
1519,828
1519,828
1520,828
1520,829
1521,829
1521,829
1522,829
1522,830
1522,830
1523,830
1523,830
1524,830
1525,831
1525,831
1526,831
1526,831
1527,831
1527,832
1527,832
1528,832
1528,832
1529,832
1529,832
1530,832
1530,833
1530,833
1531,833
1531,834
1531,834
1532,834
1533,834
1533,834
1533,834
1534,834
1534,835
1534,835
1535,835
1535,835
1535,835
1536,835
1536,836
1537,836
1538,836
1538,836
1538,836
1539,836
1539,837
1539,837
1540,837
1540,837
1540,838
1541,838
1542,838
1542,838
1542,838
1543,838
1543,838
1543,839
1544,839
1544,839
1544,839
1545,839
1546,839
1546,839
1546,840
1547,840
1547,840
1548,840
1548,840
1549,841
1550,841
1550,842
1550,842
1551,842
1551,842
1551,842
1552,842
1552,842
1552,843
1553,843
1554,843
1554,843
1554,843
1555,843
1555,843
1555,844
1556,844
1556,844
1557,844
1557,844
1558,844
1558,845
1559,845
1559,845
1559,846
1560,846
1560,846
1561,846
1562,846
1562,846
1562,847
1563,847
1563,847
1563,847
1564,847
1564,847
1565,847
1565,848
1566,848
1566,848
1566,848
1567,848
1567,848
1567,849
1568,849
1568,849
1569,850
1569,850
1569,850
1570,850
1571,850
1571,850
1571,851
1572,851
1572,851
1572,851
1573,851
1573,851
1573,852
1574,852
1575,852
1575,852
1575,852
1576,852
1576,852
1577,853
1577,854
1578,854
1579,854
1579,854
1579,854
1580,854
1580,854
1580,855
1581,855
1581,855
1582,855
1583,855
1583,856
1584,856
1584,856
1584,856
1585,856
1585,856
1586,856
1586,857
1587,857
1587,857
1588,858
1588,858
1589,858
1589,858
1590,858
1591,859
1591,859
1591,859
1592,859
1592,859
1593,859
1593,860
1594,860
1595,860
1595,860
1596,860
1596,861
1597,861
1597,861
1598,861
1598,861
1599,862
1600,862
1600,863
1601,863
1601,863
1601,863
1602,863
1602,863
1603,864
1604,864
1604,864
1605,864
1605,865
1606,865
1606,865
1606,865
1607,865
1608,865
1608,866
1608,866
1609,866
1609,867
1609,867
1610,867
1610,867
1610,867
1611,867
1611,868
1612,868
1612,868
1613,868
1613,868
1613,868
1613,869
1614,869
1614,869
1614,869
1615,869
1616,870
1616,870
1617,870
1617,871
1617,871
1618,871
1618,871
1619,872
1620,872
1620,872
1621,872
1621,873
1622,873
1622,873
1623,873
1623,873
1624,873
1624,873
1624,874
1625,874
1625,874
1626,875
1626,875
1627,875
1628,875
1628,875
1628,876
1629,876
1629,876
1630,876
1630,876
1631,876
1631,877
1632,877
1633,877
1633,877
1634,878
1634,878
1635,878
1635,879
1635,879
1636,879
1637,879
1637,879
1638,879
1638,880
1639,880
1639,880
1640,880
1641,881
1641,881
1642,881
1642,881
1642,881
1643,881
1643,882
1644,882
1644,883
1645,883
1645,883
1646,883
1646,883
1646,883
1647,883
1647,884
1648,884
1649,884
1649,884
1650,885
1650,885
1651,885
1651,885
1652,885
1653,886
1653,886
1654,886
1654,887
1654,887
1655,887
1655,887
1655,887
1656,887
1657,887
1657,888
1657,888
1657,888
1658,888
1658,888
1659,888
1659,889
1660,889
1661,889
1661,889
1661,889
1662,889
1662,890
1662,890
1663,890
1663,891
1664,891
1664,891
1665,891
1666,891
1666,892
1667,892
1667,892
1667,892
1668,892
1668,892
1669,892
1669,893
1670,893
1670,893
1671,893
1671,893
1672,894
1672,894
1673,894
1674,894
1674,894
1675,894
1675,895
1676,895
1676,895
1677,895
1677,896
1678,896
1678,896
1678,896
1679,896
1679,896
1680,897
1680,897
1681,897
1682,897
1682,897
1683,898
1683,898
1684,898
1684,898
1685,898
1685,899
1686,899
1686,899
1687,899
1687,900
1687,900
1687,900
1688,900
1688,900
1689,900
1689,901
1690,901
1690,901
1691,901
1691,901
1692,901
1692,902
1693,902
1693,902
1694,902
1695,902
1695,903
1695,903
1696,903
1696,904
1696,904
1697,904
1697,904
1697,904
1698,904
1699,904
1699,905
1699,905
1700,905
1700,905
1701,905
1701,905
1701,906
1702,906
1703,906
1703,906
1703,906
1704,906
1704,907
1705,907
1705,907
1705,908
1706,908
1707,908
1707,908
1707,908
1708,908
1708,908
1708,909
1709,909
1709,909
1709,909
1710,909
1711,909
1711,910
1712,910
1712,910
1712,910
1713,910
1713,910
1713,911
1714,911
1715,911
1715,912
1716,912
1716,912
1717,912
1717,912
1718,912
1718,913
1719,913
1719,913
1719,913
1720,913
1720,913
1720,914
1721,914
1721,914
1722,914
1722,914
1723,914
1723,915
1724,915
1724,915
1724,916
1725,916
1725,916
1726,916
1726,916
1727,916
1728,917
1728,917
1728,917
1729,917
1729,917
1730,918
1730,918
1731,918
1731,918
1732,918
1732,918
1732,919
1733,919
1733,919
1734,919
1734,920
1734,920
1735,920
1735,920
1736,920
1736,920
1737,921
1737,921
1738,921
1738,921
1739,921
1740,922
1740,922
1741,922
1741,922
1742,922
1742,923
1742,923
1743,923
1743,924
1744,924
1744,924
1745,924
1745,924
1746,924
1746,925
1747,925
1748,925
1748,925
1748,925
1749,925
1749,926
1749,926
1750,926
1750,926
1750,926
1751,926
1752,926
1752,927
1752,927
1753,927
1753,927
1753,927
1754,927
1754,927
1755,927
1756,928
1756,928
1756,929
1757,929
1757,929
1758,929
1758,929
1759,929
1759,930
1760,930
1761,930
1761,930
1762,930
1762,931
1762,931
1763,931
1763,931
1764,931
1765,931
1765,932
1766,932
1766,932
1767,933
1767,933
1767,933
1768,933
1769,933
1769,933
1770,934
1770,934
1771,934
1771,934
1772,934
1773,934
1773,935
1773,935
1774,935
1774,935
1775,935
1775,935
1775,936
1776,936
1777,937
1777,937
1778,937
1778,937
1779,937
1779,937
1779,938
1780,938
1781,938
1781,938
1782,938
1782,939
1783,939
1783,939
1784,939
1785,939
1785,940
1785,940
1786,940
1786,941
1787,941
1787,941
1788,941
1789,941
1789,942
1789,942
1790,942
1790,942
1791,942
1791,942
1792,943
1792,943
1792,943
1793,943
1794,943
1794,943
1794,944
1795,944
1795,944
1795,945
1796,945
1796,945
1797,945
1797,945
1798,945
1798,945
1798,946
1799,946
1799,946
1800,946
1800,946
1800,946
1801,947
1802,947
1802,947
1802,947
1803,947
1803,947
1803,948
1804,948
1804,948
1805,949
1806,949
1806,949
1806,949
1807,949
1807,949
1808,949
1808,950
1809,950
1809,950
1810,950
1810,950
1811,950
1811,951
1811,951
1812,951
1812,951
1812,951
1813,951
1814,951
1814,951
1814,952
1815,952
1815,953
1816,953
1816,953
1817,953
1818,953
1818,953
1818,953
1819,953
1819,954
1820,954
1820,954
1820,954
1821,954
1821,954
1822,954
1822,955
1823,955
1823,955
1823,955
1824,955
1824,955
1825,956
1825,956
1826,956
1827,956
1827,956
1827,957
1828,957
1828,957
1829,958
1829,958
1830,958
1831,958
1831,958
1832,959
1832,959
1833,959
1833,959
1834,959
1834,960
1835,960
1835,960
1836,960
1836,960
1836,960
1837,960
1837,961
1838,961
1839,962
1839,962
1840,962
1840,962
1841,962
1841,963
1842,963
1843,963
1843,963
1844,964
1844,964
1845,964
1845,964
1846,964
1847,965
1848,966
1848,966
1849,966
1849,966
1850,966
1851,967
1851,967
1852,967
1852,967
1853,968
1853,968
1854,968
1855,969
1855,969
1856,969
1856,969
1857,969
1857,970
1858,970
1859,970
1859,970
1860,971
1860,971
1861,971
1861,971
1862,971
1863,971
1863,972
1863,972
1864,972
1864,972
1865,972
1865,973
1865,973
1866,973
1867,974
1867,974
1867,974
1868,974
1868,974
1869,975
1869,975
1869,975
1870,975
1871,975
1871,975
1871,976
1872,976
1872,976
1873,976
1873,976
1873,977
1874,977
1875,978
1875,978
1876,978
1876,978
1877,978
1877,979
1878,979
1878,979
1879,979
1880,980
1880,980
1881,980
1881,980
1882,980
1882,981
1883,981
1884,982
1884,982
1884,982
1885,982
1886,982
1887,983
1887,983
1888,983
1888,983
1889,984
1889,984
1891,984
1891,984
1892,985
1892,985
1893,985
1893,986
1894,986
1895,986
1895,986
1896,987
1897,987
1897,987
1898,987
1899,988
1899,988
1900,988
1900,988
1901,988
1902,989
1903,990
1903,990
1904,990
1905,990
1905,990
1906,990
1906,991
1907,991
1907,991
1908,991
1909,992
1909,992
1910,992
1910,993
1911,993
1911,993
1912,993
1913,994
1914,994
1914,994
1915,994
1916,995
1916,995
1917,995
1917,995
1917,995
1918,995
1918,995
1918,996
1919,996
1920,996
1920,997
1920,997
1921,997
1921,997
1922,997
1922,998
1922,998
1923,998
1923,998
1923,998
1924,998
1925,998
1925,999
1925,999
1926,999
1926,999
1926,999
1927,999
1927,999
1927,1000
1928,1000
1929,1000
1929,1000
1929,1001
1930,1001
1930,1001
1930,1001
1931,1001
1931,1001
1932,1001
1932,1002
1933,1002
1933,1002
1934,1002
1934,1002
1935,1002
1935,1003
1936,1003
1937,1003
1937,1003
1937,1003
1938,1003
1938,1003
1939,1004
1939,1004
1939,1005
1940,1005
1941,1005
1941,1005
1942,1005
1942,1005
1942,1005
1943,1005
1943,1005
1944,1006
1945,1006
1945,1006
1945,1006
1946,1006
1946,1006
1947,1006
1947,1007
1947,1007
1948,1007
1949,1007
1949,1007
1949,1008
1950,1008
1950,1008
1951,1008
1951,1008
1951,1008
1952,1008
1953,1009
1953,1009
1954,1009
1954,1010
1954,1010
1955,1010
1955,1010
1955,1010
1956,1010
1956,1011
1957,1011
1958,1011
1958,1011
1958,1011
1959,1011
1959,1012
1959,1012
1960,1012
1960,1012
1961,1012
1962,1013
1962,1013
1963,1013
1963,1013
1963,1014
1964,1014
1964,1014
1964,1014
1965,1014
1966,1014
1966,1014
1966,1015
1967,1015
1967,1015
1968,1015
1968,1015
1968,1015
1969,1015
1969,1016
1970,1016
1970,1016
1971,1016
1971,1016
1972,1016
1972,1016
1972,1017
1973,1017
1974,1017
1974,1017
1974,1018
1975,1018
1975,1018
1975,1018
1976,1018
1976,1018
1976,1019
1977,1019
1977,1019
1978,1019
1978,1019
1979,1019
1979,1020
1979,1020
1979,1020
1980,1020
1980,1020
1981,1020
1981,1021
1982,1021
1982,1021
1982,1022
1983,1022
1983,1022
1983,1022
1984,1022
1984,1022
1985,1022
1985,1023
1986,1023
1986,1023
1987,1023
1987,1023
1987,1024
1988,1024
1988,1024
1988,1024
1989,1024
1989,1024
1989,1025
1990,1025
1991,1025
1991,1026
1991,1026
1992,1026
1992,1026
1993,1026
1993,1026
1993,1027
1994,1027
1995,1027
1995,1027
1996,1028
1996,1028
1997,1028
1997,1028
1998,1028
1998,1029
1999,1029
1999,1030
1999,1030
2000,1030
2000,1030
2000,1030
2001,1030
2001,1031
2002,1031
2002,1031
2003,1031
2003,1031
2003,1032
2004,1032
2004,1032
2004,1032
2005,1032
2005,1032
2005,1033
2006,1033
2007,1034
2007,1034
2008,1034
2008,1034
2009,1035
2009,1035
2009,1035
2010,1035
2011,1035
2011,1036
2011,1036
2012,1036
2012,1036
2013,1037
2013,1037
2013,1038
2014,1038
2015,1038
2015,1038
2015,1038
2015,1039
2016,1039
2016,1039
2016,1039
2017,1039
2017,1039
2017,1040
2018,1040
2019,1040
2019,1040
2020,1040
2020,1041
2020,1041
2021,1041
2021,1042
2021,1042
2022,1042
2022,1043
2022,1043
2023,1043
2024,1043
2024,1044
2024,1044
2024,1044
2025,1044
2025,1044
2025,1045
2026,1045
2026,1045
2026,1045
2027,1045
2027,1046
2028,1046
2028,1047
2028,1047
2029,1047
2029,1047
2029,1047
2029,1048
2030,1048
2030,1048
2031,1048
2031,1049
2032,1049
2032,1049
2033,1049
2033,1050
2033,1050
2034,1051
2034,1051
2034,1051
2035,1052
2036,1052
2036,1052
2037,1052
2037,1053
2037,1053
2038,1053
2038,1054
2039,1055
2040,1055
2040,1055
2040,1055
2041,1055
2041,1056
2041,1056
2042,1056
2042,1056
2042,1056
2042,1057
2043,1057
2044,1057
2044,1058
2045,1058
2045,1059
2046,1059
2046,1060
2047,1060
2047,1060
2048,1060
2048,1061
2049,1061
2049,1061
2049,1062
2050,1062
2050,1063
2051,1063
2051,1063
2051,1064
2052,1064
2052,1064
2053,1064
2053,1065
2053,1065
2054,1065
2054,1065
2054,1065
2054,1066
2055,1066
2055,1067
2055,1067
2056,1067
2056,1067
2057,1067
2057,1068
2057,1068
2058,1068
2058,1069
2059,1069
2059,1069
2059,1069
2060,1070
2061,1070
2061,1071
2062,1071
2062,1071
2063,1072
2063,1072
2064,1072
2064,1073
2065,1073
2065,1073
2065,1073
2066,1073
2066,1074
2067,1074
2067,1074
2067,1074
2068,1075
2069,1075
2069,1076
2070,1076
2070,1076
2071,1077
2071,1077
2071,1077
2072,1077
2073,1077
2073,1078
2073,1078
2073,1078
2074,1078
2074,1078
2074,1079
2075,1079
2075,1080
2076,1080
2076,1080
2077,1080
2077,1081
2078,1081
2078,1081
2078,1081
2079,1081
2079,1082
2079,1082
2079,1082
2080,1082
2081,1082
2081,1083
2081,1083
2081,1084
2082,1084
2082,1084
2082,1084
2083,1084
2083,1085
2084,1085
2085,1085
2085,1086
2086,1086
2086,1086
2087,1087
2087,1087
2088,1087
2089,1088
2089,1088
2090,1088
2090,1089
2091,1089
2091,1089
2092,1090
2093,1090
2093,1090
2094,1090
2094,1091
2094,1091
2094,1092
2095,1092
2095,1092
2096,1092
2097,1093
2097,1093
2098,1093
2098,1093
2099,1094
2099,1094
2100,1094
2101,1095
2101,1095
2102,1096
2102,1096
2102,1096
2103,1096
2103,1096
2103,1097
2104,1097
2105,1097
2105,1097
2105,1098
2106,1098
2106,1098
2106,1098
2107,1098
2107,1098
2107,1099
2108,1099
2108,1100
2109,1100
2109,1100
2110,1100
2110,1100
2110,1100
2110,1101
2111,1101
2111,1101
2111,1101
2112,1101
2113,1102
2113,1102
2114,1102
2114,1102
2114,1103
2115,1103
2115,1103
2115,1103
2116,1103
2116,1104
2116,1104
2117,1104
2117,1105
2118,1105
2118,1105
2119,1105
2119,1106
2119,1106
2120,1106
2120,1107
2121,1107
2122,1107
2122,1107
2122,1108
2123,1108
2123,1109
2123,1109
2124,1109
2124,1109
2124,1109
2125,1110
2126,1110
2126,1110
2126,1110
2127,1110
2127,1111
2127,1111
2127,1111
2128,1111
2128,1111
2128,1112
2129,1113
2130,1113
2130,1113
2130,1113
2131,1113
2131,1114
2131,1114
2132,1114
2132,1114
2133,1115
2134,1115
2134,1115
2135,1116
2135,1116
2136,1117
2136,1117
2137,1117
2138,1118
2138,1118
2138,1118
2139,1118
2139,1119
2140,1119
2140,1119
2140,1119
2141,1119
2141,1120
2142,1120
2142,1120
2142,1121
2143,1121
2143,1121
2144,1121
2144,1122
2144,1122
2145,1122
2146,1122
2146,1123
2146,1123
2147,1123
2147,1123
2148,1124
2148,1124
2148,1125
2149,1125
2149,1125
2150,1125
2150,1126
2151,1126
2151,1126
2152,1126
2152,1127
2152,1127
2153,1127
2153,1127
2153,1127
2154,1128
2155,1128
2155,1129
2155,1129
2156,1129
2156,1129
2157,1130
2157,1130
2158,1130
2159,1131
2159,1131
2160,1131
2160,1131
2161,1132
2161,1132
2162,1132
2162,1133
2163,1133
2163,1133
2164,1133
2164,1134
2165,1134
2165,1134
2165,1134
2166,1134
2166,1135
2167,1135
2167,1135
2168,1135
2168,1136
2169,1136
2169,1136
2169,1136
2170,1136
2170,1137
2171,1137
2171,1137
2172,1138
2172,1138
2172,1138
2173,1138
2173,1138
2174,1139
2175,1139
2175,1139
2175,1139
2176,1139
2176,1140
2176,1140
2177,1140
2177,1140
2178,1140
2178,1141
2178,1141
2179,1141
2180,1142
2180,1142
2181,1142
2181,1142
2182,1143
2182,1143
2183,1143
2183,1143
2184,1143
2184,1144
2185,1144
2185,1144
2186,1144
2186,1145
2187,1145
2188,1145
2188,1146
2189,1146
2189,1146
2190,1146
2190,1147
2190,1147
2191,1147
2192,1147
2192,1147
2193,1147
2193,1148
2193,1148
2194,1148
2194,1148
2195,1148
2195,1149
2196,1149
2196,1149
2197,1150
2197,1150
2198,1150
2198,1150
2198,1151
2199,1151
2200,1151
2200,1151
2200,1151
2201,1151
2201,1152
2201,1152
2202,1152
2202,1152
2202,1152
2203,1153
2204,1153
2204,1153
2204,1154
2205,1154
2205,1154
2206,1154
2206,1155
2207,1155
2208,1155
2208,1155
2209,1156
2209,1156
2210,1156
2210,1156
2211,1157
2211,1157
2212,1158
2213,1158
2213,1158
2214,1158
2214,1159
2214,1159
2215,1159
2215,1159
2216,1159
2217,1160
2217,1160
2217,1160
2218,1160
2218,1160
2219,1161
2219,1161
2220,1162
2221,1162
2221,1162
2222,1162
2222,1163
2223,1163
2223,1163
2224,1164
2225,1164
2225,1164
2225,1164
2226,1164
2226,1165
2226,1165
2227,1166
2227,1166
2228,1166
2229,1166
2229,1167
2230,1167
2230,1167
2231,1167
2231,1168
2231,1168
2232,1168
2232,1168
2233,1168
2233,1169
2234,1169
2234,1169
2235,1169
2235,1169
2235,1170
2236,1170
2237,1170
2237,1171
2237,1171
2238,1171
2238,1171
2239,1172
2239,1172
2239,1172
2240,1172
2241,1172
2241,1173
2241,1173
2242,1173
2242,1173
2243,1173
2243,1174
2243,1174
2244,1174
2244,1175
2245,1175
2245,1175
2246,1175
2246,1175
2246,1176
2247,1176
2247,1176
2247,1176
2248,1176
2248,1176
2248,1177
2249,1177
2250,1177
2250,1177
2251,1178
2251,1178
2252,1179
2252,1179
2253,1179
2254,1179
2254,1180
2254,1180
2255,1180
2255,1180
2255,1181
2256,1181
2256,1181
2256,1181
2257,1181
2257,1182
2258,1182
2258,1183
2258,1183
2259,1183
2259,1183
2259,1183
2260,1184
2260,1184
2260,1184
2261,1184
2262,1185
2262,1185
2263,1185
2263,1185
2263,1186
2264,1186
2264,1186
2264,1187
2265,1187
2266,1187
2266,1187
2266,1187
2267,1188
2267,1188
2268,1188
2268,1189
2269,1189
2270,1189
2270,1189
2270,1189
2271,1190
2271,1190
2271,1191
2272,1191
2272,1191
2272,1191
2273,1191
2273,1192
2273,1192
2274,1192
2275,1192
2275,1192
2275,1193
2276,1193
2276,1193
2276,1193
2277,1193
2277,1194
2278,1194
2278,1195
2279,1195
2279,1195
2279,1195
2280,1195
2280,1196
2281,1196
2281,1196
2281,1196
2281,1197
2282,1197
2283,1197
2283,1197
2284,1198
2284,1198
2284,1198
2285,1198
2285,1199
2286,1199
2287,1199
2287,1200
2287,1200
2287,1200
2288,1200
2288,1200
2288,1201
2289,1201
2289,1201
2289,1201
2290,1201
2291,1202
2291,1202
2291,1202
2292,1202
2292,1203
2293,1203
2293,1204
2293,1204
2294,1204
2295,1204
2295,1205
2295,1205
2296,1205
2296,1205
2296,1206
2297,1206
2297,1206
2298,1206
2298,1207
2299,1207
2299,1208
2300,1208
2300,1208
2300,1208
2300,1209
2301,1209
2301,1209
2301,1209
2302,1209
2302,1210
2303,1210
2303,1210
2303,1210
2304,1210
2304,1211
2304,1211
2305,1211
2305,1212
2305,1212
2306,1212
2306,1212
2306,1213
2307,1213
2308,1213
2308,1213
2308,1214
2309,1214
2309,1214
2310,1214
2310,1215
2310,1215
2311,1216
2312,1216
2312,1216
2312,1216
2313,1216
2313,1217
2313,1217
2314,1217
2314,1217
2314,1218
2315,1218
2315,1218
2316,1218
2316,1218
2317,1219
2317,1220
2317,1220
2318,1220
2318,1220
2319,1221
2320,1221
2320,1221
2321,1221
2321,1222
2321,1222
2322,1222
2322,1222
2322,1223
2323,1223
2324,1224
2324,1224
2325,1224
2325,1224
2325,1225
2326,1225
2326,1225
2327,1226
2328,1226
2328,1226
2328,1226
2329,1226
2329,1227
2329,1227
2330,1227
2330,1228
2330,1228
2331,1228
2332,1229
2332,1229
2332,1229
2333,1229
2333,1229
2333,1230
2334,1230
2334,1230
2334,1230
2335,1230
2335,1231
2336,1231
2336,1231
2337,1231
2337,1232
2338,1232
2338,1233
2339,1233
2339,1233
2339,1234
2340,1234
2341,1234
2341,1234
2341,1234
2342,1235
2342,1235
2343,1235
2343,1236
2344,1236
2345,1236
2345,1237
2345,1237
2345,1237
2346,1237
2346,1237
2346,1238
2347,1238
2347,1238
2347,1238
2348,1238
2348,1239
2349,1239
2349,1239
2349,1239
2350,1239
2350,1240
2350,1240
2350,1241
2351,1241
2351,1241
2351,1241
2352,1241
2353,1241
2353,1242
2353,1242
2353,1242
2354,1242
2354,1243
2355,1243
2355,1243
2355,1243
2356,1244
2357,1244
2357,1244
2357,1245
2358,1245
2358,1245
2358,1245
2359,1245
2359,1246
2359,1246
2360,1246
2361,1247
2361,1247
2361,1247
2362,1247
2362,1248
2363,1248
2363,1249
2364,1249
2364,1249
2365,1249
2365,1250
2366,1250
2366,1250
2366,1250
2367,1250
2367,1251
2367,1251
2368,1251
2369,1251
2369,1251
2369,1252
2370,1252
2370,1253
2371,1253
2371,1253
2372,1253
2372,1254
2373,1254
2374,1254
2374,1255
2375,1255
2375,1255
2375,1255
2376,1255
2376,1256
2376,1256
2377,1256
2378,1257
2378,1257
2379,1257
2379,1257
2379,1258
2380,1258
2380,1258
2380,1258
2381,1258
2382,1259
2382,1259
2383,1259
2383,1260
2384,1260
2384,1261
2385,1261
2386,1261
2386,1261
2387,1262
2387,1262
2388,1262
2388,1263
2388,1263
2389,1263
2389,1263
2390,1263
2390,1264
2391,1264
2391,1264
2391,1264
2392,1265
2392,1265
2393,1266
2394,1266
2394,1266
2394,1266
2395,1266
2395,1267
2395,1267
2396,1267
2396,1267
2396,1267
2397,1267
2397,1268
2398,1268
2398,1268
2398,1268
2399,1268
2399,1269
2399,1270
2400,1270
2400,1270
2401,1270
2401,1271
2402,1271
2403,1271
2403,1271
2403,1272
2404,1272
2404,1272
2405,1272
2405,1273
2405,1273
2406,1273
2406,1274
2407,1274
2407,1274
2408,1274
2408,1275
2408,1275
2409,1275
2409,1275
2409,1275
2410,1276
2411,1276
2411,1276
2412,1276
2412,1277
2412,1277
2413,1278
2413,1278
2414,1278
2415,1278
2415,1279
2416,1279
2416,1279
2417,1280
2417,1280
2418,1280
2419,1280
2419,1281
2419,1281
2420,1281
2420,1282
2420,1282
2421,1282
2421,1282
2422,1283
2423,1283
2423,1283
2423,1283
2423,1284
2424,1284
2424,1284
2424,1284
2425,1284
2425,1285
2425,1285
2426,1285
2426,1286
2427,1286
2427,1286
2427,1286
2428,1287
2428,1287
2429,1287
2429,1288
2430,1288
2431,1288
2431,1289
2432,1289
2432,1290
2433,1290
2433,1290
2434,1291
2434,1291
2435,1291
2436,1292
2436,1292
2437,1292
2437,1293
2438,1293
2438,1294
2439,1294
2440,1294
2440,1295
2441,1295
2441,1295
2442,1295
2442,1296
2443,1296
2443,1296
2444,1296
2444,1296
2444,1297
2445,1297
2445,1297
2445,1297
2446,1297
2446,1298
2446,1298
2446,1299
2447,1299
2448,1299
2448,1299
2448,1300
2449,1300
2449,1300
2450,1301
2450,1301
2451,1301
2451,1301
2452,1301
2452,1302
2452,1302
2453,1303
2453,1303
2454,1303
2454,1303
2454,1304
2455,1304
2456,1304
2456,1304
2456,1304
2456,1305
2457,1305
2457,1305
2458,1305
2458,1305
2458,1305
2458,1306
2459,1306
2460,1306
2460,1307
2460,1307
2461,1307
2461,1307
2461,1308
2462,1308
2462,1308
2462,1308
2463,1309
2464,1309
2464,1309
2464,1310
2465,1310
2465,1310
2465,1311
2466,1311
2466,1311
2467,1311
2467,1312
2467,1312
2468,1312
2469,1312
2469,1313
2470,1313
2470,1313
2470,1314
2471,1314
2471,1314
2471,1315
2472,1315
2472,1315
2473,1315
2473,1315
2473,1316
2474,1316
2474,1316
2475,1316
2475,1317
2475,1317
2475,1317
2476,1317
2477,1317
2477,1318
2477,1318
2478,1318
2478,1319
2478,1319
2478,1319
2479,1319
2479,1319
2479,1320
2480,1320
2480,1320
2481,1320
2481,1321
2482,1321
2482,1321
2482,1321
2482,1322
2483,1322
2483,1323
2483,1323
2484,1323
2485,1324
2485,1324
2485,1324
2486,1324
2486,1325
2486,1325
2486,1325
2487,1325
2487,1326
2487,1326
2488,1326
2489,1326
2489,1327
2489,1327
2489,1328
2490,1328
2490,1328
2490,1328
2490,1329
2491,1329
2491,1329
2491,1329
2492,1330
2493,1330
2493,1330
2493,1330
2493,1331
2494,1331
2494,1332
2494,1332
2495,1332
2495,1333
2496,1333
2496,1333
2497,1333
2497,1334
2497,1334
2497,1334
2498,1334
2498,1334
2498,1335
2499,1336
2499,1336
2499,1336
2500,1336
2500,1337
2500,1337
2500,1337
2501,1337
2501,1338
2502,1338
2502,1338
2502,1338
2502,1339
2503,1339
2503,1340
2503,1340
2503,1340
2504,1340
2504,1341
